Asset Name,File Path,Width,Height
front.png,graphics/pokemon/unown/l/front.png,64,64
icon.png,graphics/pokemon/unown/l/icon.png,32,64
overworld.png,graphics/pokemon/unown/w/overworld.png,192,32
back.png,graphics/pokemon/unown/w/back.png,64,64
front.png,graphics/pokemon/unown/w/front.png,64,64
icon.png,graphics/pokemon/unown/w/icon.png,32,64
overworld.png,graphics/pokemon/unown/c/overworld.png,192,32
back.png,graphics/pokemon/unown/c/back.png,64,64
front.png,graphics/pokemon/unown/c/front.png,64,64
icon.png,graphics/pokemon/unown/c/icon.png,32,64
overworld.png,graphics/pokemon/unown/p/overworld.png,192,32
back.png,graphics/pokemon/unown/p/back.png,64,64
front.png,graphics/pokemon/unown/p/front.png,64,64
icon.png,graphics/pokemon/unown/p/icon.png,32,64
overworld.png,graphics/pokemon/unown/m/overworld.png,192,32
back.png,graphics/pokemon/unown/m/back.png,64,64
front.png,graphics/pokemon/unown/m/front.png,64,64
icon.png,graphics/pokemon/unown/m/icon.png,32,64
overworld.png,graphics/pokemon/unown/b/overworld.png,192,32
back.png,graphics/pokemon/unown/b/back.png,64,64
front.png,graphics/pokemon/unown/b/front.png,64,64
icon.png,graphics/pokemon/unown/b/icon.png,32,64
overworld.png,graphics/pokemon/unown/z/overworld.png,192,32
back.png,graphics/pokemon/unown/z/back.png,64,64
front.png,graphics/pokemon/unown/z/front.png,64,64
icon.png,graphics/pokemon/unown/z/icon.png,32,64
overworld.png,graphics/pokemon/unown/n/overworld.png,192,32
back.png,graphics/pokemon/unown/n/back.png,64,64
front.png,graphics/pokemon/unown/n/front.png,64,64
icon.png,graphics/pokemon/unown/n/icon.png,32,64
overworld.png,graphics/pokemon/unown/h/overworld.png,192,32
back.png,graphics/pokemon/unown/h/back.png,64,64
front.png,graphics/pokemon/unown/h/front.png,64,64
icon.png,graphics/pokemon/unown/h/icon.png,32,64
overworld.png,graphics/pokemon/unown/f/overworld.png,192,32
back.png,graphics/pokemon/unown/f/back.png,64,64
front.png,graphics/pokemon/unown/f/front.png,64,64
icon.png,graphics/pokemon/unown/f/icon.png,32,64
overworld.png,graphics/pokemon/unown/q/overworld.png,192,32
back.png,graphics/pokemon/unown/q/back.png,64,64
front.png,graphics/pokemon/unown/q/front.png,64,64
icon.png,graphics/pokemon/unown/q/icon.png,32,64
overworld.png,graphics/pokemon/unown/y/overworld.png,192,32
back.png,graphics/pokemon/unown/y/back.png,64,64
front.png,graphics/pokemon/unown/y/front.png,64,64
icon.png,graphics/pokemon/unown/y/icon.png,32,64
overworld.png,graphics/pokemon/unown/v/overworld.png,192,32
back.png,graphics/pokemon/unown/v/back.png,64,64
front.png,graphics/pokemon/unown/v/front.png,64,64
icon.png,graphics/pokemon/unown/v/icon.png,32,64
overworld.png,graphics/pokemon/unown/k/overworld.png,192,32
back.png,graphics/pokemon/unown/k/back.png,64,64
front.png,graphics/pokemon/unown/k/front.png,64,64
icon.png,graphics/pokemon/unown/k/icon.png,32,64
overworld.png,graphics/pokemon/unown/exclamation/overworld.png,192,32
back.png,graphics/pokemon/unown/exclamation/back.png,64,64
front.png,graphics/pokemon/unown/exclamation/front.png,64,64
icon.png,graphics/pokemon/unown/exclamation/icon.png,32,64
overworld.png,graphics/pokemon/unown/u/overworld.png,192,32
back.png,graphics/pokemon/unown/u/back.png,64,64
front.png,graphics/pokemon/unown/u/front.png,64,64
icon.png,graphics/pokemon/unown/u/icon.png,32,64
overworld.png,graphics/pokemon/unown/r/overworld.png,192,32
back.png,graphics/pokemon/unown/r/back.png,64,64
front.png,graphics/pokemon/unown/r/front.png,64,64
icon.png,graphics/pokemon/unown/r/icon.png,32,64
overworld.png,graphics/pokemon/unown/d/overworld.png,192,32
back.png,graphics/pokemon/unown/d/back.png,64,64
front.png,graphics/pokemon/unown/d/front.png,64,64
icon.png,graphics/pokemon/unown/d/icon.png,32,64
overworld.png,graphics/pokemon/unown/o/overworld.png,192,32
back.png,graphics/pokemon/unown/o/back.png,64,64
front.png,graphics/pokemon/unown/o/front.png,64,64
icon.png,graphics/pokemon/unown/o/icon.png,32,64
overworld.png,graphics/pokemon/unown/s/overworld.png,192,32
back.png,graphics/pokemon/unown/s/back.png,64,64
front.png,graphics/pokemon/unown/s/front.png,64,64
icon.png,graphics/pokemon/unown/s/icon.png,32,64
overworld.png,graphics/pokemon/unown/question/overworld.png,192,32
back.png,graphics/pokemon/unown/question/back.png,64,64
front.png,graphics/pokemon/unown/question/front.png,64,64
icon.png,graphics/pokemon/unown/question/icon.png,32,64
overworld.png,graphics/pokemon/unown/j/overworld.png,192,32
back.png,graphics/pokemon/unown/j/back.png,64,64
front.png,graphics/pokemon/unown/j/front.png,64,64
icon.png,graphics/pokemon/unown/j/icon.png,32,64
overworld.png,graphics/pokemon/unown/g/overworld.png,192,32
back.png,graphics/pokemon/unown/g/back.png,64,64
front.png,graphics/pokemon/unown/g/front.png,64,64
icon.png,graphics/pokemon/unown/g/icon.png,32,64
overworld.png,graphics/pokemon/unown/i/overworld.png,192,32
back.png,graphics/pokemon/unown/i/back.png,64,64
front.png,graphics/pokemon/unown/i/front.png,64,64
icon.png,graphics/pokemon/unown/i/icon.png,32,64
overworld.png,graphics/pokemon/unown/e/overworld.png,192,32
back.png,graphics/pokemon/unown/e/back.png,64,64
front.png,graphics/pokemon/unown/e/front.png,64,64
icon.png,graphics/pokemon/unown/e/icon.png,32,64
anim_front.png,graphics/pokemon/torkoal/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/torkoal/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/torkoal/overworld.png,192,32
back_gba.png,graphics/pokemon/torkoal/back_gba.png,64,64
back.png,graphics/pokemon/torkoal/back.png,64,64
footprint.png,graphics/pokemon/torkoal/footprint.png,16,16
icon.png,graphics/pokemon/torkoal/icon.png,32,64
icon_gba.png,graphics/pokemon/torkoal/icon_gba.png,32,64
anim_front.png,graphics/pokemon/darumaka/anim_front.png,64,128
overworld.png,graphics/pokemon/darumaka/overworld.png,192,32
back.png,graphics/pokemon/darumaka/back.png,64,64
footprint.png,graphics/pokemon/darumaka/footprint.png,16,16
icon.png,graphics/pokemon/darumaka/icon.png,32,64
overworld.png,graphics/pokemon/darumaka/galar/overworld.png,192,32
back.png,graphics/pokemon/darumaka/galar/back.png,64,64
front.png,graphics/pokemon/darumaka/galar/front.png,64,64
icon.png,graphics/pokemon/darumaka/galar/icon.png,32,64
anim_front.png,graphics/pokemon/galvantula/anim_front.png,64,128
overworld.png,graphics/pokemon/galvantula/overworld.png,192,32
back.png,graphics/pokemon/galvantula/back.png,64,64
footprint.png,graphics/pokemon/galvantula/footprint.png,16,16
icon.png,graphics/pokemon/galvantula/icon.png,32,64
anim_front.png,graphics/pokemon/wartortle/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/wartortle/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/wartortle/overworld.png,192,32
back_gba.png,graphics/pokemon/wartortle/back_gba.png,64,64
back.png,graphics/pokemon/wartortle/back.png,64,64
footprint.png,graphics/pokemon/wartortle/footprint.png,16,16
icon.png,graphics/pokemon/wartortle/icon.png,32,64
icon_gba.png,graphics/pokemon/wartortle/icon_gba.png,32,64
anim_front.png,graphics/pokemon/servine/anim_front.png,64,128
overworld.png,graphics/pokemon/servine/overworld.png,192,32
back.png,graphics/pokemon/servine/back.png,64,64
footprint.png,graphics/pokemon/servine/footprint.png,16,16
icon.png,graphics/pokemon/servine/icon.png,32,64
anim_front.png,graphics/pokemon/vanillite/anim_front.png,64,128
overworld.png,graphics/pokemon/vanillite/overworld.png,192,32
back.png,graphics/pokemon/vanillite/back.png,64,64
footprint.png,graphics/pokemon/vanillite/footprint.png,16,16
icon.png,graphics/pokemon/vanillite/icon.png,32,64
overworld.png,graphics/pokemon/blipbug/overworld.png,192,32
back.png,graphics/pokemon/blipbug/back.png,64,64
front.png,graphics/pokemon/blipbug/front.png,64,64
footprint.png,graphics/pokemon/blipbug/footprint.png,16,16
icon.png,graphics/pokemon/blipbug/icon.png,32,64
overworld.png,graphics/pokemon/indeedee/overworld.png,192,32
back.png,graphics/pokemon/indeedee/back.png,64,64
front.png,graphics/pokemon/indeedee/front.png,64,64
footprint.png,graphics/pokemon/indeedee/footprint.png,16,16
icon.png,graphics/pokemon/indeedee/icon.png,32,64
overworld.png,graphics/pokemon/indeedee/f/overworld.png,192,32
back.png,graphics/pokemon/indeedee/f/back.png,64,64
front.png,graphics/pokemon/indeedee/f/front.png,64,64
icon.png,graphics/pokemon/indeedee/f/icon.png,32,64
anim_front.png,graphics/pokemon/swinub/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/swinub/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/swinub/overworld.png,192,32
back_gba.png,graphics/pokemon/swinub/back_gba.png,64,64
back.png,graphics/pokemon/swinub/back.png,64,64
footprint.png,graphics/pokemon/swinub/footprint.png,16,16
icon.png,graphics/pokemon/swinub/icon.png,32,64
icon_gba.png,graphics/pokemon/swinub/icon_gba.png,32,64
anim_front.png,graphics/pokemon/grotle/anim_front.png,64,128
overworld.png,graphics/pokemon/grotle/overworld.png,192,32
back.png,graphics/pokemon/grotle/back.png,64,64
footprint.png,graphics/pokemon/grotle/footprint.png,16,16
icon.png,graphics/pokemon/grotle/icon.png,32,64
anim_front.png,graphics/pokemon/gible/anim_front.png,64,128
overworld.png,graphics/pokemon/gible/overworld.png,192,32
backf.png,graphics/pokemon/gible/backf.png,64,64
back.png,graphics/pokemon/gible/back.png,64,64
overworldf.png,graphics/pokemon/gible/overworldf.png,192,32
anim_frontf.png,graphics/pokemon/gible/anim_frontf.png,64,128
footprint.png,graphics/pokemon/gible/footprint.png,16,16
icon.png,graphics/pokemon/gible/icon.png,32,64
anim_front.png,graphics/pokemon/mantyke/anim_front.png,64,128
overworld.png,graphics/pokemon/mantyke/overworld.png,192,32
back.png,graphics/pokemon/mantyke/back.png,64,64
footprint.png,graphics/pokemon/mantyke/footprint.png,16,16
icon.png,graphics/pokemon/mantyke/icon.png,32,64
overworld.png,graphics/pokemon/wooloo/overworld.png,192,32
back.png,graphics/pokemon/wooloo/back.png,64,64
front.png,graphics/pokemon/wooloo/front.png,64,64
footprint.png,graphics/pokemon/wooloo/footprint.png,16,16
icon.png,graphics/pokemon/wooloo/icon.png,32,64
overworld.png,graphics/pokemon/meowscarada/overworld.png,192,32
back.png,graphics/pokemon/meowscarada/back.png,64,64
front.png,graphics/pokemon/meowscarada/front.png,64,64
footprint.png,graphics/pokemon/meowscarada/footprint.png,16,16
icon.png,graphics/pokemon/meowscarada/icon.png,32,64
anim_front.png,graphics/pokemon/lampent/anim_front.png,64,128
overworld.png,graphics/pokemon/lampent/overworld.png,192,32
back.png,graphics/pokemon/lampent/back.png,64,64
footprint.png,graphics/pokemon/lampent/footprint.png,16,16
icon.png,graphics/pokemon/lampent/icon.png,32,64
anim_front.png,graphics/pokemon/metagross/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/metagross/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/metagross/overworld.png,192,32
back_gba.png,graphics/pokemon/metagross/back_gba.png,64,64
back.png,graphics/pokemon/metagross/back.png,64,64
footprint.png,graphics/pokemon/metagross/footprint.png,16,16
icon.png,graphics/pokemon/metagross/icon.png,32,64
icon_gba.png,graphics/pokemon/metagross/icon_gba.png,32,64
overworld.png,graphics/pokemon/metagross/mega/overworld.png,192,32
back.png,graphics/pokemon/metagross/mega/back.png,64,64
front.png,graphics/pokemon/metagross/mega/front.png,64,64
icon.png,graphics/pokemon/metagross/mega/icon.png,32,64
overworld.png,graphics/pokemon/thwackey/overworld.png,192,32
back.png,graphics/pokemon/thwackey/back.png,64,64
front.png,graphics/pokemon/thwackey/front.png,64,64
footprint.png,graphics/pokemon/thwackey/footprint.png,16,16
icon.png,graphics/pokemon/thwackey/icon.png,32,64
anim_front.png,graphics/pokemon/jirachi/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/jirachi/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/jirachi/overworld.png,192,32
back_gba.png,graphics/pokemon/jirachi/back_gba.png,64,64
back.png,graphics/pokemon/jirachi/back.png,64,64
footprint.png,graphics/pokemon/jirachi/footprint.png,16,16
icon.png,graphics/pokemon/jirachi/icon.png,32,64
icon_gba.png,graphics/pokemon/jirachi/icon_gba.png,32,64
anim_front.png,graphics/pokemon/kingler/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/kingler/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/kingler/overworld.png,256,32
back_gba.png,graphics/pokemon/kingler/back_gba.png,64,64
back.png,graphics/pokemon/kingler/back.png,64,64
footprint.png,graphics/pokemon/kingler/footprint.png,16,16
icon.png,graphics/pokemon/kingler/icon.png,32,64
icon_gba.png,graphics/pokemon/kingler/icon_gba.png,32,64
back.png,graphics/pokemon/kingler/gmax/back.png,64,64
front.png,graphics/pokemon/kingler/gmax/front.png,64,64
icon.png,graphics/pokemon/kingler/gmax/icon.png,32,64
anim_front.png,graphics/pokemon/tyrogue/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/tyrogue/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/tyrogue/overworld.png,192,32
back_gba.png,graphics/pokemon/tyrogue/back_gba.png,64,64
back.png,graphics/pokemon/tyrogue/back.png,64,64
footprint.png,graphics/pokemon/tyrogue/footprint.png,16,16
icon.png,graphics/pokemon/tyrogue/icon.png,32,64
icon_gba.png,graphics/pokemon/tyrogue/icon_gba.png,32,64
anim_front.png,graphics/pokemon/seaking/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/seaking/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/seaking/overworld.png,192,32
backf.png,graphics/pokemon/seaking/backf.png,64,64
back_gba.png,graphics/pokemon/seaking/back_gba.png,64,64
back.png,graphics/pokemon/seaking/back.png,64,64
overworldf.png,graphics/pokemon/seaking/overworldf.png,192,32
anim_frontf.png,graphics/pokemon/seaking/anim_frontf.png,64,128
footprint.png,graphics/pokemon/seaking/footprint.png,16,16
icon.png,graphics/pokemon/seaking/icon.png,32,64
icon_gba.png,graphics/pokemon/seaking/icon_gba.png,32,64
anim_front.png,graphics/pokemon/regice/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/regice/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/regice/overworld.png,192,32
back_gba.png,graphics/pokemon/regice/back_gba.png,64,64
back.png,graphics/pokemon/regice/back.png,64,64
footprint.png,graphics/pokemon/regice/footprint.png,16,16
icon.png,graphics/pokemon/regice/icon.png,32,64
icon_gba.png,graphics/pokemon/regice/icon_gba.png,32,64
overworld.png,graphics/pokemon/hydrapple/overworld.png,384,64
back.png,graphics/pokemon/hydrapple/back.png,64,64
front.png,graphics/pokemon/hydrapple/front.png,64,64
footprint.png,graphics/pokemon/hydrapple/footprint.png,16,16
icon.png,graphics/pokemon/hydrapple/icon.png,32,64
anim_front.png,graphics/pokemon/yamask/anim_front.png,64,128
overworld.png,graphics/pokemon/yamask/overworld.png,192,32
back.png,graphics/pokemon/yamask/back.png,64,64
footprint.png,graphics/pokemon/yamask/footprint.png,16,16
icon.png,graphics/pokemon/yamask/icon.png,32,64
overworld.png,graphics/pokemon/yamask/galar/overworld.png,192,32
back.png,graphics/pokemon/yamask/galar/back.png,64,64
front.png,graphics/pokemon/yamask/galar/front.png,64,64
icon.png,graphics/pokemon/yamask/galar/icon.png,32,64
anim_front.png,graphics/pokemon/porygon_z/anim_front.png,64,128
overworld.png,graphics/pokemon/porygon_z/overworld.png,192,32
back.png,graphics/pokemon/porygon_z/back.png,64,64
footprint.png,graphics/pokemon/porygon_z/footprint.png,16,16
icon.png,graphics/pokemon/porygon_z/icon.png,32,64
anim_front.png,graphics/pokemon/volbeat/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/volbeat/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/volbeat/overworld.png,192,32
back_gba.png,graphics/pokemon/volbeat/back_gba.png,64,64
back.png,graphics/pokemon/volbeat/back.png,64,64
footprint.png,graphics/pokemon/volbeat/footprint.png,16,16
icon.png,graphics/pokemon/volbeat/icon.png,32,64
icon_gba.png,graphics/pokemon/volbeat/icon_gba.png,32,64
anim_front.png,graphics/pokemon/archen/anim_front.png,64,128
overworld.png,graphics/pokemon/archen/overworld.png,192,32
back.png,graphics/pokemon/archen/back.png,64,64
footprint.png,graphics/pokemon/archen/footprint.png,16,16
icon.png,graphics/pokemon/archen/icon.png,32,64
anim_front.png,graphics/pokemon/enamorus/anim_front.png,64,128
overworld.png,graphics/pokemon/enamorus/overworld.png,384,64
back.png,graphics/pokemon/enamorus/back.png,64,64
footprint.png,graphics/pokemon/enamorus/footprint.png,16,16
icon.png,graphics/pokemon/enamorus/icon.png,32,64
overworld.png,graphics/pokemon/enamorus/therian/overworld.png,384,64
back.png,graphics/pokemon/enamorus/therian/back.png,64,64
front.png,graphics/pokemon/enamorus/therian/front.png,64,64
icon.png,graphics/pokemon/enamorus/therian/icon.png,32,64
overworld.png,graphics/pokemon/roaring_moon/overworld.png,192,32
back.png,graphics/pokemon/roaring_moon/back.png,64,64
front.png,graphics/pokemon/roaring_moon/front.png,64,64
footprint.png,graphics/pokemon/roaring_moon/footprint.png,16,16
icon.png,graphics/pokemon/roaring_moon/icon.png,32,64
anim_front.png,graphics/pokemon/meloetta/anim_front.png,64,128
overworld.png,graphics/pokemon/meloetta/overworld.png,192,32
back.png,graphics/pokemon/meloetta/back.png,64,64
footprint.png,graphics/pokemon/meloetta/footprint.png,16,16
icon.png,graphics/pokemon/meloetta/icon.png,32,64
anim_front.png,graphics/pokemon/meloetta/pirouette/anim_front.png,64,128
overworld.png,graphics/pokemon/meloetta/pirouette/overworld.png,192,32
back.png,graphics/pokemon/meloetta/pirouette/back.png,64,64
icon.png,graphics/pokemon/meloetta/pirouette/icon.png,32,64
anim_front.png,graphics/pokemon/banette/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/banette/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/banette/overworld.png,192,32
back_gba.png,graphics/pokemon/banette/back_gba.png,64,64
back.png,graphics/pokemon/banette/back.png,64,64
footprint.png,graphics/pokemon/banette/footprint.png,16,16
icon.png,graphics/pokemon/banette/icon.png,32,64
icon_gba.png,graphics/pokemon/banette/icon_gba.png,32,64
overworld.png,graphics/pokemon/banette/mega/overworld.png,192,32
back.png,graphics/pokemon/banette/mega/back.png,64,64
front.png,graphics/pokemon/banette/mega/front.png,64,64
icon.png,graphics/pokemon/banette/mega/icon.png,32,64
overworld.png,graphics/pokemon/sinistcha/overworld.png,192,32
back.png,graphics/pokemon/sinistcha/back.png,64,64
front.png,graphics/pokemon/sinistcha/front.png,64,64
footprint.png,graphics/pokemon/sinistcha/footprint.png,16,16
icon.png,graphics/pokemon/sinistcha/icon.png,32,64
anim_front.png,graphics/pokemon/noctowl/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/noctowl/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/noctowl/overworld.png,192,32
back_gba.png,graphics/pokemon/noctowl/back_gba.png,64,64
back.png,graphics/pokemon/noctowl/back.png,64,64
footprint.png,graphics/pokemon/noctowl/footprint.png,16,16
icon.png,graphics/pokemon/noctowl/icon.png,32,64
icon_gba.png,graphics/pokemon/noctowl/icon_gba.png,32,64
overworld.png,graphics/pokemon/pawmo/overworld.png,192,32
back.png,graphics/pokemon/pawmo/back.png,64,64
front.png,graphics/pokemon/pawmo/front.png,64,64
footprint.png,graphics/pokemon/pawmo/footprint.png,16,16
icon.png,graphics/pokemon/pawmo/icon.png,32,64
anim_front.png,graphics/pokemon/noivern/anim_front.png,64,128
overworld.png,graphics/pokemon/noivern/overworld.png,192,32
back.png,graphics/pokemon/noivern/back.png,64,64
footprint.png,graphics/pokemon/noivern/footprint.png,16,16
icon.png,graphics/pokemon/noivern/icon.png,32,64
anim_front.png,graphics/pokemon/buneary/anim_front.png,64,128
overworld.png,graphics/pokemon/buneary/overworld.png,192,32
back.png,graphics/pokemon/buneary/back.png,64,64
footprint.png,graphics/pokemon/buneary/footprint.png,16,16
icon.png,graphics/pokemon/buneary/icon.png,32,64
overworld.png,graphics/pokemon/houndstone/overworld.png,192,32
back.png,graphics/pokemon/houndstone/back.png,64,64
front.png,graphics/pokemon/houndstone/front.png,64,64
footprint.png,graphics/pokemon/houndstone/footprint.png,16,16
icon.png,graphics/pokemon/houndstone/icon.png,32,64
overworld.png,graphics/pokemon/celesteela/overworld.png,192,32
back.png,graphics/pokemon/celesteela/back.png,64,64
front.png,graphics/pokemon/celesteela/front.png,64,64
footprint.png,graphics/pokemon/celesteela/footprint.png,16,16
icon.png,graphics/pokemon/celesteela/icon.png,32,64
anim_front.png,graphics/pokemon/gothorita/anim_front.png,64,128
overworld.png,graphics/pokemon/gothorita/overworld.png,192,32
back.png,graphics/pokemon/gothorita/back.png,64,64
footprint.png,graphics/pokemon/gothorita/footprint.png,16,16
icon.png,graphics/pokemon/gothorita/icon.png,32,64
anim_front.png,graphics/pokemon/zekrom/anim_front.png,64,128
overworld.png,graphics/pokemon/zekrom/overworld.png,384,64
back.png,graphics/pokemon/zekrom/back.png,64,64
footprint.png,graphics/pokemon/zekrom/footprint.png,16,16
icon.png,graphics/pokemon/zekrom/icon.png,32,64
anim_front.png,graphics/pokemon/mightyena/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/mightyena/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/mightyena/overworld.png,192,32
back_gba.png,graphics/pokemon/mightyena/back_gba.png,64,64
back.png,graphics/pokemon/mightyena/back.png,64,64
footprint.png,graphics/pokemon/mightyena/footprint.png,16,16
icon.png,graphics/pokemon/mightyena/icon.png,32,64
icon_gba.png,graphics/pokemon/mightyena/icon_gba.png,32,64
anim_front.png,graphics/pokemon/flaaffy/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/flaaffy/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/flaaffy/overworld.png,192,32
back_gba.png,graphics/pokemon/flaaffy/back_gba.png,64,64
back.png,graphics/pokemon/flaaffy/back.png,64,64
footprint.png,graphics/pokemon/flaaffy/footprint.png,16,16
icon.png,graphics/pokemon/flaaffy/icon.png,32,64
icon_gba.png,graphics/pokemon/flaaffy/icon_gba.png,32,64
anim_front.png,graphics/pokemon/lurantis/anim_front.png,64,128
overworld.png,graphics/pokemon/lurantis/overworld.png,192,32
back.png,graphics/pokemon/lurantis/back.png,64,64
footprint.png,graphics/pokemon/lurantis/footprint.png,16,16
icon.png,graphics/pokemon/lurantis/icon.png,32,64
overworld.png,graphics/pokemon/wiglett/overworld.png,192,32
back.png,graphics/pokemon/wiglett/back.png,64,64
front.png,graphics/pokemon/wiglett/front.png,64,64
footprint.png,graphics/pokemon/wiglett/footprint.png,16,16
icon.png,graphics/pokemon/wiglett/icon.png,32,64
overworld.png,graphics/pokemon/cetoddle/overworld.png,192,32
back.png,graphics/pokemon/cetoddle/back.png,64,64
front.png,graphics/pokemon/cetoddle/front.png,64,64
footprint.png,graphics/pokemon/cetoddle/footprint.png,16,16
icon.png,graphics/pokemon/cetoddle/icon.png,32,64
anim_front.png,graphics/pokemon/nincada/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/nincada/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/nincada/overworld.png,192,32
back_gba.png,graphics/pokemon/nincada/back_gba.png,64,64
back.png,graphics/pokemon/nincada/back.png,64,64
footprint.png,graphics/pokemon/nincada/footprint.png,16,16
icon.png,graphics/pokemon/nincada/icon.png,32,64
icon_gba.png,graphics/pokemon/nincada/icon_gba.png,32,64
anim_front.png,graphics/pokemon/audino/anim_front.png,64,128
overworld.png,graphics/pokemon/audino/overworld.png,192,32
back.png,graphics/pokemon/audino/back.png,64,64
footprint.png,graphics/pokemon/audino/footprint.png,16,16
icon.png,graphics/pokemon/audino/icon.png,32,64
overworld.png,graphics/pokemon/audino/mega/overworld.png,192,32
back.png,graphics/pokemon/audino/mega/back.png,64,64
front.png,graphics/pokemon/audino/mega/front.png,64,64
icon.png,graphics/pokemon/audino/mega/icon.png,32,64
anim_front.png,graphics/pokemon/trapinch/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/trapinch/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/trapinch/overworld.png,192,32
back_gba.png,graphics/pokemon/trapinch/back_gba.png,64,64
back.png,graphics/pokemon/trapinch/back.png,64,64
footprint.png,graphics/pokemon/trapinch/footprint.png,16,16
icon.png,graphics/pokemon/trapinch/icon.png,32,64
icon_gba.png,graphics/pokemon/trapinch/icon_gba.png,32,64
overworld.png,graphics/pokemon/arctibax/overworld.png,192,32
back.png,graphics/pokemon/arctibax/back.png,64,64
front.png,graphics/pokemon/arctibax/front.png,64,64
footprint.png,graphics/pokemon/arctibax/footprint.png,16,16
icon.png,graphics/pokemon/arctibax/icon.png,32,64
overworld.png,graphics/pokemon/mabosstiff/overworld.png,192,32
back.png,graphics/pokemon/mabosstiff/back.png,64,64
front.png,graphics/pokemon/mabosstiff/front.png,64,64
footprint.png,graphics/pokemon/mabosstiff/footprint.png,16,16
icon.png,graphics/pokemon/mabosstiff/icon.png,32,64
anim_front.png,graphics/pokemon/raikou/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/raikou/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/raikou/overworld.png,192,32
back_gba.png,graphics/pokemon/raikou/back_gba.png,64,64
back.png,graphics/pokemon/raikou/back.png,64,64
footprint.png,graphics/pokemon/raikou/footprint.png,16,16
icon.png,graphics/pokemon/raikou/icon.png,32,64
icon_gba.png,graphics/pokemon/raikou/icon_gba.png,32,64
overworld.png,graphics/pokemon/cyclizar/overworld.png,192,32
back.png,graphics/pokemon/cyclizar/back.png,64,64
front.png,graphics/pokemon/cyclizar/front.png,64,64
footprint.png,graphics/pokemon/cyclizar/footprint.png,16,16
icon.png,graphics/pokemon/cyclizar/icon.png,32,64
anim_front.png,graphics/pokemon/shellos/anim_front.png,64,128
overworld.png,graphics/pokemon/shellos/overworld.png,192,32
back.png,graphics/pokemon/shellos/back.png,64,64
footprint.png,graphics/pokemon/shellos/footprint.png,16,16
icon.png,graphics/pokemon/shellos/icon.png,32,64
anim_front.png,graphics/pokemon/shellos/east/anim_front.png,64,128
overworld.png,graphics/pokemon/shellos/east/overworld.png,192,32
back.png,graphics/pokemon/shellos/east/back.png,64,64
icon.png,graphics/pokemon/shellos/east/icon.png,32,64
anim_front.png,graphics/pokemon/bouffalant/anim_front.png,64,128
overworld.png,graphics/pokemon/bouffalant/overworld.png,192,32
back.png,graphics/pokemon/bouffalant/back.png,64,64
footprint.png,graphics/pokemon/bouffalant/footprint.png,16,16
icon.png,graphics/pokemon/bouffalant/icon.png,32,64
anim_front.png,graphics/pokemon/scizor/anim_front.png,64,128
anim_front_gba.png,graphics/pokemon/scizor/anim_front_gba.png,64,128
overworld.png,graphics/pokemon/scizor/overworld.png,192,32
back_gba.png,graphics/pokemon/scizor/back_gba.png,64,64
back.png,graphics/pokemon/scizor/back.png,64,64
overworldf.png,graphics/pokemon/scizor/overworldf.png,192,32
anim_frontf.png,graphics/pokemon/scizor/anim_frontf.png,64,128
footprint.png,graphics/pokemon/scizor/footprint.png,16,16
icon.png,graphics/pokemon/scizor/icon.png,32,64
icon_gba.png,graphics/pokemon/scizor/icon_gba.png,32,64
overworld.png,graphics/pokemon/scizor/mega/overworld.png,192,32
back.png,graphics/pokemon/scizor/mega/back.png,64,64
front.png,graphics/pokemon/scizor/mega/front.png,64,64
icon.png,graphics/pokemon/scizor/mega/icon.png,32,64
